sec,packets,bytes,unique_src,tcp_packets,udp_packets,icmp_packets,syn_packets,ack_packets,rst_packets,pps,bps,syn_ratio,udp_ratio,label,scenario,attack_driver,normal_traffic,c2_controlled,capture_point,pcap_file
1777697655,58,3132,3,58,0,0,58,0,29,58,25056,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697656,57724,3117096,46,57724,0,0,57724,0,28862,57724,24936768,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697657,66213,3575502,46,66213,0,0,66213,0,33106,66213,28604016,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697658,66251,3577554,46,66251,0,0,66251,0,33126,66251,28620432,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697659,66226,3576204,46,66226,0,0,66226,0,33113,66226,28609632,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697660,65865,3556710,46,65865,0,0,65865,0,32932,65865,28453680,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697661,66376,3584304,46,66376,0,0,66376,0,33188,66376,28674432,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697662,66295,3579930,46,66295,0,0,66295,0,33148,66295,28639440,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697663,66592,3595968,46,66592,0,0,66592,0,33295,66592,28767744,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697664,66282,3579228,46,66282,0,0,66282,0,33142,66282,28633824,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697665,66482,3590028,46,66482,0,0,66482,0,33241,66482,28720224,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697666,66552,3593808,46,66552,0,0,66552,0,33276,66552,28750464,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697667,66652,3599208,46,66652,0,0,66652,0,33326,66652,28793664,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697668,66662,3599748,46,66662,0,0,66662,0,33331,66662,28797984,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697669,66681,3600774,46,66681,0,0,66681,0,33340,66681,28806192,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697670,66605,3596670,46,66605,0,0,66605,0,33303,66605,28773360,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697671,66618,3597372,46,66618,0,0,66618,0,33309,66618,28778976,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697672,66680,3600720,46,66680,0,0,66680,0,33340,66680,28805760,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697673,66652,3599208,46,66652,0,0,66652,0,33326,66652,28793664,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697674,66612,3597048,46,66612,0,0,66612,0,33306,66612,28776384,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697675,66605,3596670,46,66605,0,0,66605,0,33302,66605,28773360,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697676,66487,3590298,46,66487,0,0,66487,0,33244,66487,28722384,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697677,66162,3572748,46,66162,0,0,66162,0,33081,66162,28581984,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697678,66285,3579390,46,66285,0,0,66285,0,33142,66285,28635120,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697679,66126,3570804,46,66126,0,0,66126,0,33063,66126,28566432,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697680,65797,3553038,46,65797,0,0,65797,0,32899,65797,28424304,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697681,65746,3550284,46,65746,0,0,65746,0,32873,65746,28402272,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697682,65552,3539808,46,65552,0,0,65552,0,32776,65552,28318464,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697683,66025,3565350,46,66025,0,0,66025,0,33012,66025,28522800,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697684,66175,3573450,46,66175,0,0,66175,0,33088,66175,28587600,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697685,66046,3566484,46,66046,0,0,66046,0,33023,66046,28531872,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
1777697686,6716,362664,46,6716,0,0,6716,0,3358,6716,2901312,1.0,0.0,attack,high,hping3,,0,Rdc-eth0,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap
