sec,packets,bytes,unique_src,tcp_packets,udp_packets,icmp_packets,syn_packets,ack_packets,rst_packets,pps,bps,syn_ratio,udp_ratio,label,scenario,attack_driver,normal_traffic,capture_point,pcap_file
1777697114,8316,449064,46,8316,0,0,8316,0,4158,8316,3592512,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697115,17526,946404,46,17526,0,0,17526,0,8763,17526,7571232,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697116,17510,945540,46,17510,0,0,17510,0,8755,17510,7564320,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697117,17612,951048,46,17612,0,0,17612,0,8806,17612,7608384,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697118,17594,950076,46,17594,0,0,17594,0,8797,17594,7600608,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697119,17576,949104,46,17576,0,0,17576,0,8788,17576,7592832,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697120,17486,944244,46,17486,0,0,17486,0,8743,17486,7553952,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697121,17600,950400,46,17600,0,0,17600,0,8800,17600,7603200,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697122,17556,948024,46,17556,0,0,17556,0,8778,17556,7584192,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697123,17496,944784,46,17496,0,0,17496,0,8748,17496,7558272,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697124,17524,946296,46,17524,0,0,17524,0,8762,17524,7570368,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697125,17398,939492,46,17398,0,0,17398,0,8699,17398,7515936,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697126,17434,941436,46,17434,0,0,17434,0,8717,17434,7531488,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697127,17408,940032,46,17408,0,0,17408,0,8704,17408,7520256,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697128,17476,943704,46,17476,0,0,17476,0,8738,17476,7549632,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697129,17420,940680,46,17420,0,0,17420,0,8710,17420,7525440,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697130,17502,945108,46,17502,0,0,17502,0,8751,17502,7560864,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697131,17456,942624,46,17456,0,0,17456,0,8728,17456,7540992,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697132,17430,941220,46,17430,0,0,17430,0,8715,17430,7529760,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697133,17484,944136,46,17484,0,0,17484,0,8742,17484,7553088,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697134,17552,947808,46,17552,0,0,17552,0,8776,17552,7582464,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697135,17582,949428,46,17582,0,0,17582,0,8791,17582,7595424,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697136,17588,949752,46,17588,0,0,17588,0,8794,17588,7598016,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697137,17536,946944,46,17536,0,0,17536,0,8768,17536,7575552,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697138,17570,948780,46,17570,0,0,17570,0,8785,17570,7590240,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697139,17556,948024,46,17556,0,0,17556,0,8778,17556,7584192,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697140,17460,942840,46,17460,0,0,17460,0,8730,17460,7542720,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697141,17466,943164,46,17466,0,0,17466,0,8733,17466,7545312,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697142,17566,948564,46,17566,0,0,17566,0,8783,17566,7588512,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697143,17580,949320,46,17580,0,0,17580,0,8790,17580,7594560,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
1777697144,8785,474390,46,8785,0,0,8785,0,4392,8785,3795120,1.0,0.0,attack,medium,hping3,,Rdc-eth0,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap
