attack_driver,capture_point,duration_seconds,label,meta_file,normal_traffic,c2_controlled,notes,pcap_file,pcap_filter,scenario,target_ip
c2,Rdc-eth0,60,http-high,dataset/meta/attack__c2__http-high__60s__normalON__Rdc-eth0__20260502_195424.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=http-high duration=60s normal=on c2=on,dataset/pcap/attack__c2__http-high__60s__normalON__Rdc-eth0__20260502_195424.pcap,host 10.0.100.10,http-high,10.0.100.10
c2,Rdc-eth0,60,http-low,dataset/meta/attack__c2__http-low__60s__normalON__Rdc-eth0__20260502_195203.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=http-low duration=60s normal=on c2=on,dataset/pcap/attack__c2__http-low__60s__normalON__Rdc-eth0__20260502_195203.pcap,host 10.0.100.10,http-low,10.0.100.10
c2,Rdc-eth0,60,http-medium,dataset/meta/attack__c2__http-medium__60s__normalON__Rdc-eth0__20260502_195314.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=http-medium duration=60s normal=on c2=on,dataset/pcap/attack__c2__http-medium__60s__normalON__Rdc-eth0__20260502_195314.pcap,host 10.0.100.10,http-medium,10.0.100.10
c2,Rdc-eth0,60,icmp,dataset/meta/attack__c2__icmp__60s__normalON__Rdc-eth0__20260502_195534.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=icmp duration=60s normal=on c2=on,dataset/pcap/attack__c2__icmp__60s__normalON__Rdc-eth0__20260502_195534.pcap,host 10.0.100.10,icmp,10.0.100.10
c2,Rdc-eth0,60,mixed,dataset/meta/attack__c2__mixed__60s__normalON__Rdc-eth0__20260502_195644.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=mixed duration=60s normal=on c2=on,dataset/pcap/attack__c2__mixed__60s__normalON__Rdc-eth0__20260502_195644.pcap,host 10.0.100.10,mixed,10.0.100.10
c2,Rdc-eth0,60,tcp-high,dataset/meta/attack__c2__tcp-high__60s__normalON__Rdc-eth0__20260502_194723.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=tcp-high duration=60s normal=on c2=on,dataset/pcap/attack__c2__tcp-high__60s__normalON__Rdc-eth0__20260502_194723.pcap,host 10.0.100.10,tcp-high,10.0.100.10
c2,Rdc-eth0,60,tcp-low,dataset/meta/attack__c2__tcp-low__60s__normalON__Rdc-eth0__20260502_194502.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=tcp-low duration=60s normal=on c2=on,dataset/pcap/attack__c2__tcp-low__60s__normalON__Rdc-eth0__20260502_194502.pcap,host 10.0.100.10,tcp-low,10.0.100.10
c2,Rdc-eth0,60,tcp-medium,dataset/meta/attack__c2__tcp-medium__60s__normalON__Rdc-eth0__20260502_194613.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=tcp-medium duration=60s normal=on c2=on,dataset/pcap/attack__c2__tcp-medium__60s__normalON__Rdc-eth0__20260502_194613.pcap,host 10.0.100.10,tcp-medium,10.0.100.10
c2,Rdc-eth0,60,udp-high,dataset/meta/attack__c2__udp-high__60s__normalON__Rdc-eth0__20260502_195053.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=udp-high duration=60s normal=on c2=on,dataset/pcap/attack__c2__udp-high__60s__normalON__Rdc-eth0__20260502_195053.pcap,host 10.0.100.10,udp-high,10.0.100.10
c2,Rdc-eth0,60,udp-low,dataset/meta/attack__c2__udp-low__60s__normalON__Rdc-eth0__20260502_194833.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=udp-low duration=60s normal=on c2=on,dataset/pcap/attack__c2__udp-low__60s__normalON__Rdc-eth0__20260502_194833.pcap,host 10.0.100.10,udp-low,10.0.100.10
c2,Rdc-eth0,60,udp-medium,dataset/meta/attack__c2__udp-medium__60s__normalON__Rdc-eth0__20260502_194943.json,on,1,C2-driven attack (c2.py -> bot.py) scenario=udp-medium duration=60s normal=on c2=on,dataset/pcap/attack__c2__udp-medium__60s__normalON__Rdc-eth0__20260502_194943.pcap,host 10.0.100.10,udp-medium,10.0.100.10
hping3,Rdc-eth0,30,attack,dataset/meta/attack__hping3__high__30s__Rdc-eth0__20260502_0655.json,,0,SYN flood from all bot namespaces via traffic/attack_scripts.sh high 30,dataset/pcap/attack__hping3__high__30s__Rdc-eth0__20260502_0655.pcap,host 10.0.100.10,high,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__high__60s__normalON__Rdc-eth0__20260502_181546.json,on,0,SYN flood (hping3) scenario=high duration=60s normal=on c2=off,dataset/pcap/attack__hping3__high__60s__normalON__Rdc-eth0__20260502_181546.pcap,host 10.0.100.10,high,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__http-high__60s__normalON__Rdc-eth0__20260502_182129.json,on,0,SYN flood (hping3) scenario=http-high duration=60s normal=on c2=off,dataset/pcap/attack__hping3__http-high__60s__normalON__Rdc-eth0__20260502_182129.pcap,host 10.0.100.10,http-high,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__http-low__60s__normalON__Rdc-eth0__20260502_182129.json,on,0,SYN flood (hping3) scenario=http-low duration=60s normal=on c2=off,dataset/pcap/attack__hping3__http-low__60s__normalON__Rdc-eth0__20260502_182129.pcap,host 10.0.100.10,http-low,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__http-medium__60s__normalON__Rdc-eth0__20260502_182129.json,on,0,SYN flood (hping3) scenario=http-medium duration=60s normal=on c2=off,dataset/pcap/attack__hping3__http-medium__60s__normalON__Rdc-eth0__20260502_182129.pcap,host 10.0.100.10,http-medium,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__icmp__60s__normalON__Rdc-eth0__20260502_182129.json,on,0,SYN flood (hping3) scenario=icmp duration=60s normal=on c2=off,dataset/pcap/attack__hping3__icmp__60s__normalON__Rdc-eth0__20260502_182129.pcap,host 10.0.100.10,icmp,10.0.100.10
hping3,Rdc-eth0,30,attack,dataset/meta/attack__hping3__low__30s__Rdc-eth0__20260502_0635.json,,0,SYN flood from all bot namespaces via traffic/attack_scripts.sh low 30,dataset/pcap/attack__hping3__low__30s__Rdc-eth0__20260502_0635.pcap,host 10.0.100.10,low,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__low__60s__normalON__Rdc-eth0__20260502_180925.json,on,0,SYN flood (hping3) scenario=low duration=60s normal=on c2=off,dataset/pcap/attack__hping3__low__60s__normalON__Rdc-eth0__20260502_180925.pcap,host 10.0.100.10,low,10.0.100.10
hping3,Rdc-eth0,30,attack,dataset/meta/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.json,,0,SYN flood from all bot namespaces via traffic/attack_scripts.sh medium 30,dataset/pcap/attack__hping3__medium__30s__Rdc-eth0__20260502_0646.pcap,host 10.0.100.10,medium,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__medium__60s__normalON__Rdc-eth0__20260502_181211.json,on,0,SYN flood (hping3) scenario=medium duration=60s normal=on c2=off,dataset/pcap/attack__hping3__medium__60s__normalON__Rdc-eth0__20260502_181211.pcap,host 10.0.100.10,medium,10.0.100.10
hping3,Rdc-eth0,30,attack,dataset/meta/attack__hping3__mixed__30s__Rdc-eth0__20260502_0653.json,,0,Mixed SYN+UDP+ICMP from bot groups via traffic/attack_scripts.sh mixed 30,dataset/pcap/attack__hping3__mixed__30s__Rdc-eth0__20260502_0653.pcap,host 10.0.100.10,mixed,10.0.100.10
hping3,Rdc-eth0,60,mixed,dataset/meta/attack__hping3__mixed__60s__normalON__Rdc-eth0__20260502_183053.json,on,0,SYN flood (hping3) scenario=mixed duration=60s normal=on c2=off,dataset/pcap/attack__hping3__mixed__60s__normalON__Rdc-eth0__20260502_183053.pcap,host 10.0.100.10,mixed,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__udp-high__60s__normalON__Rdc-eth0__20260502_182129.json,on,0,SYN flood (hping3) scenario=udp-high duration=60s normal=on c2=off,dataset/pcap/attack__hping3__udp-high__60s__normalON__Rdc-eth0__20260502_182129.pcap,host 10.0.100.10,udp-high,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__udp-low__60s__normalON__Rdc-eth0__20260502_181759.json,on,0,SYN flood (hping3) scenario=udp-low duration=60s normal=on c2=off,dataset/pcap/attack__hping3__udp-low__60s__normalON__Rdc-eth0__20260502_181759.pcap,host 10.0.100.10,udp-low,10.0.100.10
hping3,Rdc-eth0,60,attack,dataset/meta/attack__hping3__udp-medium__60s__normalON__Rdc-eth0__20260502_181948.json,on,0,SYN flood (hping3) scenario=udp-medium duration=60s normal=on c2=off,dataset/pcap/attack__hping3__udp-medium__60s__normalON__Rdc-eth0__20260502_181948.pcap,host 10.0.100.10,udp-medium,10.0.100.10
,Rdc-eth0,30,mixed,dataset/meta/mixed__normalON__Rdc-eth0__20260502_0705.json,on,0,Normal background traffic running during mixed scenario run.,dataset/pcap/mixed__normalON__Rdc-eth0__20260502_0705.pcap,host 10.0.100.10,mixed,10.0.100.10
,Rdc-eth0,78,normal,dataset/meta/normal_only__Rdc-eth0__20260502_0629.json,on,0,Normal traffic baseline captured while running traffic/normal_traffic.sh (no attack).,dataset/pcap/normal_only__Rdc-eth0__20260502_0629.pcap,host 10.0.100.10,normal,10.0.100.10
